spoon.support.compiler.jdt.JDTBasedSpoonCompiler,118,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,120,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,121,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,122,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,123,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,355,0.23251160279170746
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,390,0.23179286350548553
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,224,0.23000222583876223
spoon.Launcher,516,0.23000222583876223
spoon.Launcher,514,0.228169509573185
spoon.Launcher,517,0.228169509573185
spoon.Launcher,518,0.228169509573185
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,226,0.22626210298931362
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,227,0.22626210298931362
spoon.support.StandardEnvironment,718,0.2086419355582389
spoon.support.StandardEnvironment,719,0.2086419355582389
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,635,0.2037723115669303
spoon.support.StandardEnvironment,150,0.202398931160175
spoon.support.compiler.jdt.ContextBuilder,56,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,63,0.20192818031932028
spoon.support.compiler.jdt.PositionBuilder,67,0.20192818031932028
spoon.support.compiler.jdt.PositionBuilder,68,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,69,0.20192818031932028
spoon.support.compiler.jdt.PositionBuilder,69,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,71,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,73,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,78,0.20192818031932028
spoon.support.compiler.jdt.ContextBuilder,82,0.20192818031932028
